Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
01/01/2050 00:00,3.25e-05,3.6400000000000004e-05,5.310000000000002e-05,5.1800000000000005e-05
08/01/2050 00:00,3.410000000000001e-05,3.7900000000000006e-05,3.7300000000000005e-05,5.810000000000001e-05
15/01/2050 00:00,3.2800000000000004e-05,3.8400000000000005e-05,3.74e-05,4.95e-05
22/01/2050 00:00,3.3600000000000004e-05,3.270000000000001e-05,5.7600000000000004e-05,5.2900000000000005e-05
29/01/2050 00:00,4.070000000000001e-05,3.300000000000001e-05,5.160000000000001e-05,5.330000000000001e-05
05/02/2050 00:00,4.680000000000001e-05,3.130000000000001e-05,3.660000000000001e-05,4.6e-05
12/02/2050 00:00,2.9300000000000004e-05,3.410000000000001e-05,3.300000000000001e-05,3.19e-05
19/02/2050 00:00,3.55e-05,3.3700000000000006e-05,3.2200000000000003e-05,3.3700000000000006e-05
26/02/2050 00:00,3.4000000000000007e-05,3.350000000000001e-05,3.75e-05,3.430000000000001e-05
05/03/2050 00:00,4.8400000000000004e-05,4.53e-05,4.1700000000000004e-05,3.8300000000000016e-05
12/03/2050 00:00,4.6200000000000005e-05,3.97e-05,5.580000000000001e-05,3.5600000000000005e-05
19/03/2050 00:00,3.9800000000000005e-05,4.890000000000001e-05,4.500000000000001e-05,4.270000000000001e-05
26/03/2050 00:00,5.5700000000000005e-05,4.220000000000001e-05,3.850000000000001e-05,4.970000000000001e-05
02/04/2050 00:00,4.640000000000001e-05,4.770000000000001e-05,3.8400000000000005e-05,4.6700000000000003e-05
09/04/2050 00:00,4.4e-05,4.070000000000001e-05,3.720000000000001e-05,5.300000000000001e-05
16/04/2050 00:00,9.110000000000002e-05,3.9200000000000004e-05,4.04e-05,5.55e-05
23/04/2050 00:00,7.330000000000002e-05,6.0400000000000004e-05,4.390000000000002e-05,8.540000000000002e-05
30/04/2050 00:00,6.4e-05,4.800000000000001e-05,5.0100000000000005e-05,6.870000000000002e-05
07/05/2050 00:00,5.1500000000000005e-05,9.080000000000003e-05,5.620000000000001e-05,0.00010393800000000002
14/05/2050 00:00,5.2300000000000004e-05,0.000150204,0.00013677400000000002,0.00017553400000000003
21/05/2050 00:00,8.740000000000001e-05,0.00019322200000000003,0.00016163100000000003,0.00011803200000000002
28/05/2050 00:00,0.000111573,0.00020871100000000004,0.00022024500000000002,0.00018850000000000003
04/06/2050 00:00,0.000230527,0.00021445100000000002,0.00022341600000000002,0.00023120200000000004
11/06/2050 00:00,0.00021342600000000004,0.000206699,0.00019601800000000003,0.00019571200000000004
18/06/2050 00:00,0.00018287300000000004,0.00019338200000000003,0.000276526,0.000223955
25/06/2050 00:00,0.00020677000000000003,0.00020151800000000003,0.00023481800000000003,0.000233219
02/07/2050 00:00,0.00023907800000000002,0.000219502,0.000192602,0.0002451050000000001
09/07/2050 00:00,0.00028679100000000005,0.00030865300000000004,0.00022296800000000004,0.00019146300000000003
16/07/2050 00:00,0.000292359,0.00028994500000000006,0.000251887,0.00020547000000000005
23/07/2050 00:00,0.00023227000000000002,0.0002755340000000001,0.00023475000000000007,0.000164501
30/07/2050 00:00,0.00023999200000000007,0.000283953,0.00024810800000000003,0.00024973800000000005
06/08/2050 00:00,0.000208488,0.00025985400000000006,0.0002654670000000001,0.00023282000000000004
13/08/2050 00:00,0.00017556500000000003,0.00020677600000000001,0.000254243,0.00018143600000000002
20/08/2050 00:00,0.00020948900000000007,0.00017630200000000003,0.000264491,0.00018411200000000003
27/08/2050 00:00,0.00020343400000000003,0.000175209,0.00018717800000000003,0.00018756900000000003
03/09/2050 00:00,0.00017709900000000003,0.00020271900000000002,0.00017589300000000002,0.000226954
10/09/2050 00:00,0.00018200700000000003,0.00017700400000000003,0.00018326800000000005,0.000170764
17/09/2050 00:00,0.00018757,0.00020272100000000003,0.00022446100000000005,0.000168118
24/09/2050 00:00,0.000131987,0.000176776,0.00020635400000000004,0.000134635
01/10/2050 00:00,9.76e-05,0.000136758,0.00011905800000000001,0.00012255500000000002
08/10/2050 00:00,8.690000000000001e-05,7.680000000000001e-05,6.820000000000002e-05,8.120000000000002e-05
15/10/2050 00:00,7.900000000000001e-05,6.440000000000001e-05,5.4900000000000006e-05,6.050000000000001e-05
22/10/2050 00:00,5.79e-05,7.440000000000002e-05,4.060000000000001e-05,3.87e-05
29/10/2050 00:00,7.200000000000002e-05,4.640000000000001e-05,3.570000000000001e-05,3.710000000000001e-05
05/11/2050 00:00,3.860000000000001e-05,4.540000000000001e-05,7.280000000000001e-05,3.32e-05
12/11/2050 00:00,3.860000000000001e-05,4.680000000000001e-05,4.1200000000000005e-05,3.45e-05
19/11/2050 00:00,6.63e-05,4.82e-05,3.62e-05,4.1400000000000003e-05
26/11/2050 00:00,5.990000000000001e-05,5.100000000000001e-05,4.1500000000000006e-05,3.600000000000001e-05
03/12/2050 00:00,3.32e-05,4.580000000000001e-05,4.6700000000000003e-05,3.2800000000000004e-05
10/12/2050 00:00,3.67e-05,5.0900000000000004e-05,5.0600000000000003e-05,3.3900000000000004e-05
17/12/2050 00:00,4.6200000000000005e-05,5.0700000000000006e-05,4.270000000000001e-05,4.1900000000000016e-05
24/12/2050 00:00,4.11e-05,4.7900000000000006e-05,4.26e-05,4.46e-05
31/12/2050 00:00,4.11e-05,4.7900000000000006e-05,4.26e-05,4.46e-05
