Type,Zone,value,Profile_Timeserie
Total,DolAmroth,75356752.03523976,
Cooking,DolAmroth,7178950.6520659365,TS_COOKING_DolAmroth.csv
ElecHeating,DolAmroth,54635950.12624636,TS_HEAT_LOW_DolAmroth.csv
OtherExclHeatTranspCooking,DolAmroth,51369219.81207704,TS_LOAD_DolAmroth.csv
ElecVehicle,DolAmroth,13541851.256927447,TS_MOBILITY_PSNG_DolAmroth.csv
Total,Harad,730006229.6021111,
Cooking,Harad,23410354.811436728,TS_COOKING_Harad.csv
ElecHeating,Harad,142911973.09764126,TS_HEAT_LOW_Harad.csv
OtherExclHeatTranspCooking,Harad,485704581.10405695,TS_LOAD_Harad.csv
ElecVehicle,Harad,77979320.58897637,TS_MOBILITY_PSNG_Harad.csv
Total,RoGonDor,1546788005.1302078,
Cooking,RoGonDor,172457328.9716006,AggregatedTimeSerie_Cooking_RoGonDor.csv
ElecHeating,RoGonDor,588625849.4168997,AggregatedTimeSerie_ElecHeating_RoGonDor.csv
OtherExclHeatTranspCooking,RoGonDor,519508105.26119334,AggregatedTimeSerie_OtherExclHeatTranspCooking_RoGonDor.csv
ElecVehicle,RoGonDor,266196721.48051393,AggregatedTimeSerie_ElecVehicle_RoGonDor.csv
MaxActivePowerDemand,RoGonDor,1500000.0,
CostActivePowerDemand,RoGonDor,10000.0,
MaxActivePowerDemand,DolAmroth,1500000.0,
CostActivePowerDemand,DolAmroth,10000.0,
MaxActivePowerDemand,Harad,1500000.0,
CostActivePowerDemand,Harad,10000.0,
